user_id,username,email,fecha_registro,pais,ciudad,nivel_verificacion,fecha_ultima_verificacion,estado_cuenta
4012,miagonzalez42_4012,rodriguezuma@example.org,2024-12-02,Argentina,Rosario,intermedio,2024-12-15,activa
4013,juan-cruz6222_4013,iacosta@example.net,2024-08-19,Argentina,Buenos Aires,intermedio,2024-08-23,activa
4014,loladiaz46_4014,benjaminbustos@example.com,2024-04-17,México,Tijuana,intermedio,2024-04-23,activa
4015,vegamia42_4015,mirandalorenzo@example.com,2024-12-27,Argentina,Córdoba,completo,2025-01-02,activa
4016,joaquintoledo29_4016,guadalupequiroga@example.net,2024-11-02,Argentina,Buenos Aires,basico,,activa
4017,antonella5996_4017,martinaponce@example.com,2024-11-21,Argentina,Rosario,intermedio,2024-12-05,activa
4018,cacosta17_4018,fjuarez@example.org,2024-08-01,Argentina,Córdoba,basico,,activa
4019,martinolivera33_4019,benjaminsanchez@example.com,2024-11-27,Chile,Antofagasta,completo,2024-12-08,activa
4020,jramirez17_4020,rodriguezfrancesca@example.net,2024-12-18,Argentina,Buenos Aires,basico,,activa
4021,leon9759_4021,figueroasantino@example.com,2023-07-05,Argentina,Rosario,basico,,activa
4022,joaquinramos28_4022,oliviapereyra@example.com,2023-12-29,México,Ciudad de México,completo,2024-01-09,activa
4023,gonzalezagustina51_4023,malena12@example.net,2024-07-22,México,Puebla,completo,2024-08-20,activa
4024,benjaminolivera58_4024,ggarcia@example.net,2023-07-05,México,Monterrey,basico,,activa
4025,cardozosebastian16_4025,msilva@example.org,2024-01-22,Argentina,Buenos Aires,basico,,activa
4026,vgomez40_4026,ymaidana@example.org,2024-12-28,México,Guadalajara,basico,,activa
4027,maximosuarez85_4027,lautaro-nicolas28@example.com,2024-03-18,México,Tijuana,basico,,activa
4028,ggutierrez73_4028,octavio97@example.com,2024-11-14,Argentina,Córdoba,basico,,activa
4029,isabellabustos74_4029,morenovalentin@example.com,2023-12-10,Argentina,Tucumán,completo,2024-01-04,activa
4030,mora9424_4030,josefina44@example.com,2024-11-14,Chile,Viña del Mar,basico,,activa
4031,roldanmartina50_4031,knunez@example.net,2024-10-07,Colombia,Cali,intermedio,2024-10-09,activa
4032,ofernandez62_4032,emilia34@example.com,2024-10-06,Argentina,Mendoza,intermedio,2024-10-24,activa
4033,priscila1671_4033,maidanamaria-paz@example.org,2023-09-09,Chile,Santiago,basico,,activa
4034,clara8362_4034,ivan90@example.com,2024-09-06,Chile,Santiago,basico,,activa
4035,utorres12_4035,qromero@example.net,2024-12-10,Argentina,Córdoba,intermedio,2025-01-09,activa
4036,alvarezbruno80_4036,dylan-ezequielperalta@example.com,2023-07-05,Argentina,Rosario,basico,,activa
4037,isabellabenitez96_4037,cordobagiuliana@example.com,2024-05-30,Argentina,Tucumán,basico,,activa
4038,rgomez81_4038,josefinagonzalez@example.net,2024-08-07,Argentina,Buenos Aires,completo,2024-08-15,suspendida
4039,aguirremateo-benjamin48_4039,jnunez@example.org,2024-09-18,Argentina,Córdoba,basico,,activa
4040,thiago-agustingimenez62_4040,benjamin36@example.net,2024-11-22,Argentina,Tucumán,basico,,activa
4041,valentino8591_4041,ojedafrancisco@example.org,2024-10-04,Argentina,Mendoza,intermedio,2024-10-07,activa
4042,ksanchez28_4042,smartinez@example.net,2023-07-05,Argentina,Tucumán,completo,2023-07-12,activa
4043,alma-valentina4931_4043,lopezleon@example.org,2024-06-24,Argentina,Rosario,intermedio,2024-07-12,activa
4044,jazmin1464_4044,varias@example.org,2024-11-02,Colombia,Medellín,completo,2024-11-20,cerrada
4045,palomasanchez67_4045,juliana02@example.org,2024-12-01,Argentina,Tucumán,basico,,activa
4046,ramirezvalentin69_4046,diazmartin@example.com,2024-11-02,Colombia,Bogotá,completo,2024-11-03,activa
4047,lucas7693_4047,vazquezsantino@example.net,2023-10-26,Argentina,Tucumán,intermedio,2023-11-05,activa
4048,dylanluna17_4048,jazminponce@example.org,2024-12-23,México,Guadalajara,intermedio,2024-12-24,activa
4049,cromero86_4049,mia-morenarojas@example.org,2024-08-15,Chile,Viña del Mar,intermedio,2024-08-24,cerrada
4050,torresjuana97_4050,maidanathiago@example.com,2024-04-15,México,Monterrey,basico,,activa
4051,clara0290_4051,vdiaz@example.com,2023-07-05,México,Puebla,intermedio,2023-07-17,activa
4052,gimenezpilar84_4052,thiago-gabriel33@example.net,2024-10-31,Chile,Valparaíso,basico,,activa
4053,pilarmendez46_4053,dantejuarez@example.com,2024-12-12,México,Tijuana,basico,,suspendida
4054,hgonzalez30_4054,julianapaz@example.com,2024-06-28,Argentina,Buenos Aires,basico,,activa
4055,jmunoz18_4055,kpaez@example.org,2024-03-13,Argentina,Tucumán,intermedio,2024-04-01,suspendida
4056,abigaillopez21_4056,ortizthiago@example.com,2024-08-22,Colombia,Cali,basico,,activa
4057,ruizmalena25_4057,benitezluisana@example.com,2023-11-08,Argentina,Mendoza,completo,2023-12-01,activa
4058,avilabautista81_4058,agostina20@example.org,2024-12-25,Argentina,Córdoba,completo,2025-01-18,activa
4059,maria-victoriadiaz65_4059,tomas76@example.net,2024-08-08,México,Monterrey,basico,,activa
4060,hescobar74_4060,elopez@example.net,2024-05-07,Argentina,Córdoba,completo,2024-05-27,activa
4061,ramironavarro97_4061,salvadorgodoy@example.org,2024-11-21,Argentina,Rosario,intermedio,2024-12-20,activa
4062,dantealvarez91_4062,santinoroldan@example.org,2024-06-14,Argentina,Rosario,basico,,activa
4063,suarezmateo67_4063,dgonzalez@example.net,2024-09-27,México,Monterrey,basico,,activa
4064,antoniogutierrez41_4064,racosta@example.org,2023-07-05,Argentina,Rosario,basico,,activa
4065,uvargas53_4065,ana-paula57@example.net,2024-05-17,México,Monterrey,basico,,activa
4066,jcaceres86_4066,isabellalopez@example.org,2024-07-20,Argentina,Córdoba,intermedio,2024-08-04,activa
4067,camposlautaro-gabriel98_4067,cirosilva@example.org,2024-07-28,Argentina,Rosario,intermedio,2024-07-29,suspendida
4068,valentina6592_4068,valentino47@example.com,2024-05-07,México,Guadalajara,basico,,activa
4069,fariasciro70_4069,morenoangelina@example.com,2024-11-28,Chile,Santiago,intermedio,2024-12-18,activa
4070,ofernandez11_4070,santino-gabriel52@example.com,2024-07-03,Argentina,Buenos Aires,intermedio,2024-08-01,activa
4071,jdiaz81_4071,eledesma@example.com,2024-09-10,Argentina,Córdoba,intermedio,2024-09-24,activa
4072,benjamin0960_4072,ciro77@example.com,2024-07-09,Argentina,Mendoza,intermedio,2024-08-03,cerrada
4073,toledocatalina20_4073,jmoyano@example.net,2024-11-22,Argentina,Tucumán,basico,,activa
4074,felipe8013_4074,agustinaolivera@example.com,2024-10-22,Colombia,Bogotá,completo,2024-11-09,activa
4075,vegamatilda25_4075,juan-ignacio00@example.com,2024-06-22,Argentina,Mendoza,completo,2024-07-14,activa
4076,mateo-ezequielrodriguez58_4076,amolina@example.org,2024-10-18,Argentina,Rosario,intermedio,2024-11-14,activa
4077,ledesmaciro-benjamin59_4077,ealvarez@example.net,2024-12-02,México,Tijuana,intermedio,2024-12-14,activa
4078,juan-manuel2799_4078,alfonsinalucero@example.com,2023-10-16,Argentina,Córdoba,basico,,activa
4079,lautaro-benjaminsosa25_4079,felicitas41@example.com,2024-08-28,Argentina,Buenos Aires,basico,,activa
4080,rodriguezjuan-martin34_4080,lautaro-benjamin87@example.org,2024-07-22,Argentina,Mendoza,intermedio,2024-08-03,activa
4081,herrerahelena38_4081,gsuarez@example.com,2024-04-08,Colombia,Barranquilla,completo,2024-04-09,suspendida
4082,martinaherrera45_4082,munozisabella@example.com,2024-12-30,Chile,Santiago,basico,,activa
4083,garciafrancisco21_4083,maria-paz96@example.com,2024-07-02,México,Monterrey,completo,2024-07-09,activa
4084,laragarcia48_4084,carrizoignacio@example.org,2023-07-05,México,Tijuana,completo,2023-07-26,activa
4085,gonzalezmilena39_4085,rodriguezvalentin@example.org,2024-10-05,Argentina,Córdoba,basico,,activa
4086,xcastro14_4086,ojedabenjamin@example.org,2024-04-28,Argentina,Mendoza,intermedio,2024-05-10,activa
4087,lautarogarcia87_4087,wlopez@example.net,2024-12-29,Argentina,Rosario,intermedio,2025-01-14,activa
4088,federicorios10_4088,rodriguezjuan-sebastian@example.org,2024-04-22,Argentina,Córdoba,basico,,activa
4089,ntorres91_4089,dperez@example.net,2023-07-05,Argentina,Córdoba,completo,2023-08-01,activa
4090,santino-benjamin9645_4090,mia74@example.com,2024-02-02,Argentina,Mendoza,intermedio,2024-02-06,activa
4091,lautaroalvarez74_4091,valentina-20@example.com,2024-10-08,Argentina,Tucumán,basico,,activa
4092,ruizsantino31_4092,catalina33@example.com,2024-11-09,Argentina,Mendoza,basico,,activa
4093,joaquinacaceres34_4093,xvillalba@example.net,2024-04-21,Argentina,Tucumán,basico,,activa
4094,halvarez96_4094,avazquez@example.net,2024-11-21,Argentina,Tucumán,basico,,activa
4095,alma1782_4095,matias05@example.net,2023-07-15,Argentina,Tucumán,basico,,activa
4096,mora6885_4096,perezsalvador@example.org,2024-08-23,Argentina,Córdoba,intermedio,2024-08-26,activa
4097,diaztobias18_4097,juan-bautista24@example.net,2024-06-14,Colombia,Medellín,basico,,activa
4098,peraltasimon43_4098,ignacio99@example.net,2024-10-26,Argentina,Córdoba,basico,,activa
4099,qdiaz39_4099,bautista-benjamin52@example.com,2024-09-04,México,Tijuana,basico,,activa
4100,gomezjuan-ignacio45_4100,bustosmaximo@example.net,2023-07-08,Argentina,Tucumán,completo,2023-08-01,activa
4101,sotovalentina96_4101,nescobar@example.net,2024-09-14,Argentina,Córdoba,intermedio,2024-10-12,activa
4102,matias2196_4102,beniciosilva@example.org,2024-11-22,Colombia,Bogotá,completo,2024-12-15,activa
4103,isabelladominguez42_4103,jeremiasledesma@example.net,2024-06-24,Argentina,Tucumán,completo,2024-07-14,activa
4104,luceromartina68_4104,felipemendez@example.com,2024-09-30,México,Tijuana,intermedio,2024-10-29,activa
4105,lautaromartin92_4105,idominguez@example.org,2024-10-16,Chile,Santiago,intermedio,2024-10-30,activa
4106,mia-jazmin4851_4106,gaelgutierrez@example.com,2024-05-20,México,Ciudad de México,basico,,activa
4107,veravalentino62_4107,roldanluciana@example.com,2024-07-20,Argentina,Mendoza,intermedio,2024-08-17,activa
4108,tomas8497_4108,maria-victoriamaidana@example.org,2024-05-19,Argentina,Rosario,intermedio,2024-05-23,activa
4109,qmunoz69_4109,lvelazquez@example.org,2024-06-20,Colombia,Cartagena,basico,,activa
4110,pedro7276_4110,juan92@example.com,2024-10-03,México,Puebla,intermedio,2024-10-15,activa
4111,bguzman38_4111,iluna@example.net,2024-06-02,Argentina,Buenos Aires,basico,,activa
4112,vacuna63_4112,victoria84@example.com,2024-01-16,Argentina,Buenos Aires,completo,2024-01-25,activa
4113,nahiara3467_4113,gomeztomas@example.org,2024-12-01,Chile,Antofagasta,basico,,activa
4114,ciropaez60_4114,ledesmaluisina@example.com,2023-07-05,Argentina,Rosario,intermedio,2023-07-06,activa
4115,julianaromero20_4115,oliveraclara@example.com,2024-06-13,México,Guadalajara,intermedio,2024-06-24,activa
4116,hescobar13_4116,gomezmaite@example.net,2024-05-30,Argentina,Tucumán,completo,2024-06-25,activa
4117,maia7998_4117,cirocaceres@example.com,2024-11-28,Argentina,Córdoba,basico,,activa
4118,egomez19_4118,renata62@example.net,2024-08-03,México,Puebla,basico,,activa
4119,constanzamartinez35_4119,martinnina@example.org,2024-11-26,Argentina,Córdoba,basico,,activa
4120,qromero52_4120,agueroleon@example.org,2024-08-13,Argentina,Córdoba,basico,,activa
4121,tgonzalez90_4121,tomasblanco@example.org,2024-09-21,Argentina,Rosario,intermedio,2024-09-24,activa
4122,isabellamiranda71_4122,micaelaavila@example.net,2024-08-25,Argentina,Buenos Aires,intermedio,2024-08-26,suspendida
4123,arodriguez13_4123,emiliamedina@example.com,2024-11-29,Chile,Viña del Mar,basico,,activa
4124,elopez90_4124,fernandezbautista@example.net,2024-09-20,Argentina,Tucumán,basico,,activa
4125,aguirrethiago-leonel42_4125,zrojas@example.org,2023-12-06,Argentina,Rosario,basico,,activa
4126,uramirez70_4126,lautaro85@example.net,2024-09-22,Argentina,Córdoba,intermedio,2024-09-26,activa
4127,walvarez53_4127,sromero@example.org,2024-10-15,Argentina,Córdoba,basico,,activa
4128,lopezian52_4128,almarodriguez@example.org,2024-09-18,Argentina,Buenos Aires,basico,,activa
4129,cbenitez40_4129,miguel-angel94@example.com,2024-08-11,México,Tijuana,basico,,activa
4130,joaquin8286_4130,tomas05@example.org,2024-12-10,Argentina,Buenos Aires,completo,2025-01-04,activa
4131,martinezvalentina22_4131,zoe-valentinarojas@example.com,2024-08-12,Argentina,Tucumán,intermedio,2024-08-27,activa
4132,ariaszoe25_4132,sofiafernandez@example.org,2024-06-09,Argentina,Mendoza,intermedio,2024-06-28,activa
4133,joaquinaleiva14_4133,ichavez@example.com,2024-07-05,Argentina,Buenos Aires,completo,2024-07-07,activa
4134,imolina50_4134,sleiva@example.net,2024-06-19,Argentina,Mendoza,basico,,activa
4135,santiago2826_4135,felipegimenez@example.com,2024-03-04,México,Ciudad de México,basico,,activa
4136,rcastro66_4136,vvaldez@example.org,2024-08-11,Argentina,Buenos Aires,basico,,activa
4137,ilopez88_4137,antoniaperez@example.net,2024-12-21,México,Ciudad de México,intermedio,2024-12-31,cerrada
4138,zoe-valentina5718_4138,almaflores@example.org,2024-10-06,Argentina,Mendoza,basico,,activa
4139,alma-miaroldan17_4139,tgimenez@example.org,2024-10-19,Argentina,Buenos Aires,completo,2024-11-10,activa
4140,perezdelfina47_4140,lucia73@example.org,2024-07-07,México,Tijuana,intermedio,2024-07-09,activa
4141,octaviodiaz22_4141,mateoromero@example.com,2024-08-25,Argentina,Mendoza,intermedio,2024-09-07,activa
4142,sanchezmateo62_4142,martina25@example.com,2024-07-16,Chile,Antofagasta,completo,2024-08-10,activa
4143,juana6886_4143,lautaro-gabrielarias@example.com,2024-11-25,Chile,Valparaíso,basico,,activa
4144,garciasantino68_4144,ivaldez@example.org,2023-07-05,Colombia,Cartagena,intermedio,2023-07-06,activa
4145,francesco6464_4145,daguero@example.org,2024-08-27,México,Puebla,completo,2024-09-11,activa
4146,vmansilla22_4146,thiago-valentin67@example.net,2024-02-29,México,Tijuana,intermedio,2024-03-20,activa
4147,sofiavera96_4147,sotomateo@example.net,2024-11-05,Argentina,Rosario,completo,2024-11-26,activa
4148,lautaro7768_4148,gonzalezjuan-francisco@example.org,2024-03-12,Argentina,Buenos Aires,basico,,activa
4149,agostinaperez52_4149,clara94@example.org,2024-12-22,México,Tijuana,basico,,activa
4150,fperez23_4150,jgonzalez@example.net,2024-04-08,Argentina,Tucumán,intermedio,2024-04-15,activa
4151,sofia1286_4151,martinezivan@example.net,2023-07-05,Argentina,Buenos Aires,intermedio,2023-07-06,activa
4152,ledesmaemma34_4152,juan-pablomartinez@example.com,2023-07-05,Argentina,Buenos Aires,intermedio,2023-07-24,activa
4153,sanchezangelina91_4153,gonzalezfelicitas@example.org,2024-08-19,Argentina,Tucumán,intermedio,2024-08-24,activa
4154,sara3742_4154,luana35@example.com,2024-10-19,Argentina,Tucumán,basico,,activa
4155,ogonzalez63_4155,gaguirre@example.com,2023-07-10,Argentina,Rosario,basico,,activa
4156,francogabriel89_4156,sofia95@example.com,2023-11-07,Argentina,Mendoza,completo,2023-12-01,activa
4157,benicio7541_4157,tomas55@example.org,2024-05-08,Argentina,Mendoza,intermedio,2024-05-14,activa
4158,juan-cruz3615_4158,lucasmorales@example.com,2024-07-17,Argentina,Córdoba,basico,,activa
4159,garciaguadalupe26_4159,alfonsina83@example.net,2024-08-23,Argentina,Buenos Aires,basico,,activa
4160,thiago-joaquin5284_4160,felipe07@example.net,2024-02-24,Colombia,Cali,basico,,activa
4161,octaviorodriguez75_4161,catalina19@example.net,2024-08-31,México,Puebla,basico,,activa
4162,catalinamiranda84_4162,morena45@example.org,2024-10-13,Argentina,Rosario,completo,2024-10-23,activa
4163,cordobamartina28_4163,agustinalvarez@example.net,2024-12-28,Argentina,Tucumán,basico,,activa
4164,malena0849_4164,julietarodriguez@example.net,2024-08-25,Argentina,Córdoba,completo,2024-09-10,activa
4165,thiago-ezequiel3253_4165,cacerestiziano-benjamin@example.com,2024-12-27,Argentina,Tucumán,basico,,activa
4166,benjamin2957_4166,angel-gabrielbenitez@example.com,2024-06-29,México,Monterrey,basico,,activa
4167,silvacatalina76_4167,pazsantino-nicolas@example.com,2023-11-12,Argentina,Buenos Aires,basico,,activa
4168,beniciosilva94_4168,vegaemilia@example.com,2024-10-26,México,Tijuana,basico,,activa
4169,catalina3240_4169,julieta01@example.net,2024-09-23,Chile,Valparaíso,intermedio,2024-09-25,activa
4170,moyanosofia-belen81_4170,juanvillalba@example.net,2024-10-02,México,Tijuana,basico,,activa
4171,thiago-benjamingimenez54_4171,agustin33@example.net,2023-12-08,Chile,Santiago,intermedio,2023-12-22,activa
4172,dledesma35_4172,imartinez@example.org,2024-07-30,Argentina,Córdoba,basico,,activa
4173,fernandezthiago-nahuel18_4173,cruzlucia@example.net,2024-10-24,Argentina,Córdoba,basico,,activa
4174,toledomartina34_4174,mia48@example.org,2024-06-18,México,Monterrey,basico,,activa
4175,ana-pauladuarte98_4175,castromia-valentina@example.net,2024-12-17,México,Puebla,basico,,activa
4176,silvaagostina86_4176,alma-valentina23@example.org,2024-07-30,Colombia,Barranquilla,basico,,activa
4177,peraltajoaquina84_4177,gutierrezbautista@example.org,2023-07-05,México,Monterrey,basico,,activa
4178,juan-cruzsoto52_4178,catalinacampos@example.org,2024-10-21,México,Tijuana,basico,,activa
4179,olucero63_4179,taguirre@example.net,2023-09-17,Argentina,Tucumán,completo,2023-09-27,suspendida
4180,bustoscatalina30_4180,helenamendoza@example.org,2024-09-18,Argentina,Rosario,basico,,activa
4181,paezgeronimo68_4181,ugarcia@example.org,2024-04-17,Argentina,Buenos Aires,basico,,activa
4182,martinezsofia38_4182,benjaminpaez@example.org,2024-12-23,México,Ciudad de México,completo,2025-01-08,activa
4183,benjamin-alejandro4938_4183,pedro71@example.com,2024-12-22,México,Ciudad de México,intermedio,2025-01-12,activa
4184,wvazquez89_4184,riveroguillermina@example.com,2023-10-11,Argentina,Córdoba,intermedio,2023-10-26,activa
4185,beniciomendez71_4185,efernandez@example.com,2024-08-15,Argentina,Córdoba,intermedio,2024-08-23,activa
4186,juan-ignaciogonzalez58_4186,antonellacampos@example.net,2023-10-27,Argentina,Rosario,completo,2023-11-22,activa
4187,gomezrenzo33_4187,sancheztomas-benjamin@example.com,2024-12-10,Argentina,Córdoba,intermedio,2024-12-23,activa
4188,moyanoalejo56_4188,nmendez@example.org,2024-07-14,México,Ciudad de México,basico,,activa
4189,druiz19_4189,gonzalezmia@example.com,2024-07-04,Argentina,Buenos Aires,basico,,activa
4190,zavila81_4190,pcastillo@example.net,2024-08-27,Argentina,Rosario,completo,2024-08-28,activa
4191,charomartinez47_4191,maximo00@example.net,2024-08-18,Argentina,Buenos Aires,completo,2024-08-23,activa
4192,eaguero34_4192,ambar86@example.org,2024-11-12,Colombia,Barranquilla,basico,,activa
4193,joaquingarcia56_4193,figueroalola@example.net,2023-11-23,México,Tijuana,intermedio,2023-12-23,activa
4194,sgarcia35_4194,julianferreyra@example.org,2024-10-05,México,Ciudad de México,intermedio,2024-10-06,activa
4195,uromero32_4195,mansillamorena@example.org,2024-10-25,México,Guadalajara,completo,2024-11-04,activa
